Component,q1,q2,q3,q4,q5,q6,q7,Energy,Error,Num_Transitions,E_marvel,e_E_marvel,Residual
0,50,0,0,0,3,1,e,7781.703629342044,0.0015726639819109486,3,7781.7034176847,0.001575,0.00021165734415262705
0,50,0,1,1,0,1,e,1570.1992601351103,0.0012730420260148522,20,1570.1989543435,0.001334,0.00030579161034438584
0,50,0,1,1,0,1,f,1571.5243915657088,0.0014675517026667237,16,1571.5231221569,0.001524,0.0012694088088665012
0,50,0,1,1,1,1,e,3873.2278663587063,0.0016789008309009796,2,3873.2272165379,0.001718,0.0006498208063021593
0,50,0,1,1,1,1,f,3874.5177867317325,0.0017374533087251582,2,3874.5176872477,0.001908,9.948403248927207e-05
0,50,0,1,1,3,1,e,8405.795790788685,0.0017316777991300805,1,8405.7951301367,0.001769,0.0006606519855267834
0,50,1,0,0,0,1,e,2266.412478333995,0.0003265639294227089,2,2266.4132864158,0.0003664,-0.0008080818051894312
0,50,1,0,0,0,2,e,2153.455162758339,0.0003273285810924552,3,2153.4551282841,0.00106,3.447423932811944e-05
0,50,1,0,0,1,1,e,4558.641204765724,0.001250308761866444,8,4558.6409936029,0.001253,0.00021116282368893735
0,50,1,0,0,1,2,e,4449.160585662951,0.0012508285254182526,5,4449.1605216026,0.001253,6.406035117834108e-05
0,50,1,0,0,2,2,e,6720.25155916069,0.0015726639819109486,4,6720.2513479979,0.001575,0.00021116279003763339
0,50,1,1,1,0,1,e,2946.9452497047505,0.0015730772390445424,1,2946.9450370583,0.001575,0.00021264645056362497
0,50,1,1,1,0,2,e,2794.7461897047506,0.0015730772390445424,1,2794.7459770583,0.001575,0.00021264645056362497
0,50,1,1,1,1,1,e,5227.055671358707,0.001381559987839833,2,5227.0550215379,0.001428,0.0006498208067569067
0,50,1,1,1,1,1,f,5229.143096731732,0.0014521515072470916,2,5229.1429972477,0.00158,9.948403203452472e-05
0,50,1,1,1,1,2,e,5078.146595221335,0.001445236312856828,5,5078.1459358394,0.00149,0.0006593819343834184
0,50,1,1,1,1,2,f,5079.933965309714,0.0014521515072470916,4,5079.9338658257,0.00158,9.948401384463068e-05
0,50,1,1,1,2,1,f,7484.8373643610375,0.0010093284896405133,1,7484.8371606352,0.001023,0.00020372583730932092
0,50,1,1,1,2,2,e,7336.986031548713,0.0016789008309009796,3,7336.9853853383,0.001718,0.0006462104129241197
0,50,1,1,1,2,2,f,7338.750924568247,0.0010093284896405133,2,7338.7507443446,0.00196,0.0001802236465664464
0,50,2,0,0,0,2,e,3494.484459704751,0.0015730772390445424,1,3494.4842470583,0.001575,0.00021264645101837232
0,50,2,0,0,1,1,e,5919.06223461663,0.001218758384586543,2,5919.0620249375,0.001221,0.0002096791304211365
0,50,2,0,0,1,2,e,5768.5315995241435,0.0012144430822397566,6,5768.5313868849,0.001217,0.00021263924372760812
0,50,2,0,0,1,3,e,5658.074834604217,0.0012139489280855271,7,5658.0746240097,0.001216,0.00021059451773908222
0,50,2,1,1,0,2,e,4160.719501729498,0.001250308761866444,4,4160.7194186452,0.001253,8.308429823955521e-05
0,50,2,1,1,1,2,e,6422.044981227192,0.0015579178412227005,2,6422.0443320785,0.0016,0.0006491486919912859
0,50,2,1,1,1,2,f,6424.465840873461,0.001523562929451882,2,6424.4657445965,0.001636,9.62769609031966e-05
0,50,2,1,1,1,3,f,6273.07027477546,0.0014521515072470916,1,6273.070118054,0.001636,0.0001567214603710454
0,50,3,0,0,1,1,e,7298.55094416069,0.0015726639819109486,2,7298.5507329979,0.001575,0.00021116279003763339
0,50,3,0,0,1,2,e,7110.993644160691,0.0015726639819109486,2,7110.9934329979,0.001575,0.0002111627909471281
0,50,3,0,0,1,3,e,6973.949761210407,0.0013372254858474693,5,6973.9485745123,0.00134,0.001186698106721451
0,50,3,0,0,1,4,e,6850.692409704751,0.0015730772390445424,1,6850.6921970583,0.001575,0.00021264645147311967
0,50,3,1,1,0,4,e,5207.8203786166305,0.0023395025112189984,1,5207.8201689375,0.002341,0.0002096791304211365
0,50,3,1,1,1,2,e,7781.323271358706,0.0016789008309009796,2,7781.3226215379,0.001718,0.000649820805847412
0,50,3,1,1,1,2,f,7784.5670717317325,0.0017374533087251582,2,7784.5669722477,0.001846,9.948403294401942e-05
0,50,3,1,1,1,3,e,7610.223251928727,0.0016789008309009796,1,7610.2226129391,0.001718,0.0006389896270775353
0,50,3,1,1,1,4,e,7451.011505788686,0.0017316777991300805,2,7451.0108451367,0.001769,0.0006606519864362781
0,50,3,1,1,1,4,f,7454.06273977546,0.0017374533087251582,2,7454.0625790931,0.002369,0.0001606823598194751
0,50,4,0,0,1,3,e,8300.56877861663,0.0015726639819109486,1,8300.5685689375,0.001575,0.0002096791304211365
0,50,4,0,0,1,4,e,8171.47599416069,0.0015726639819109486,2,8171.4757829979,0.001575,0.00021116279003763339
0,51,0,0,0,0,1,e,945.7981097047507,0.0012143195625534493,55,945.7978970583,0.001217,0.0002126464506773118
0,51,0,0,0,1,1,e,3260.787354384963,0.00014405901568454512,5,3260.7871451846,0.0002199,0.00020920036286042887
0,51,0,0,0,2,1,e,5551.24335086777,0.0003297635516548183,2,5551.2431444046,0.0003692,0.00020646316988859326
0,51,0,0,0,3,1,e,7817.192423036684,0.0010093284896405133,3,7817.1928354539,0.001023,-0.00041241721646656515
0,51,0,1,1,0,1,e,1606.5877907886857,0.0014137566975968672,16,1606.5871301367,0.00146,0.0006606519857541571
0,51,0,1,1,0,1,f,1607.9633947754596,0.0014208251123906841,13,1607.963238054,0.001608,0.00015672145968892437
0,51,0,1,1,1,1,e,3909.3355201350614,0.0016188378547587771,2,3909.3352143435,0.001667,0.0003057915614590456
0,51,0,1,1,1,1,f,3910.6795038962096,0.0017758682383555372,2,3910.6781809155,0.00208,0.0013229807095740398
0,51,0,1,1,3,1,f,8442.608396226711,0.0018258444621599068,1,8442.607019674,0.001872,0.0013765527110081166
0,51,1,0,0,0,1,e,2302.8166046166307,0.0012551382393983543,1,2302.8163949375,0.001258,0.00020967913087588386
0,51,1,0,0,1,1,e,4594.755896769066,0.0003297635516548183,7,4594.7557526699,0.0003692,0.00014409916548174806
0,51,1,0,0,1,2,e,4485.201632666633,0.0003297635516548183,7,4485.2014040486,0.0003692,0.00022861803245177725
0,51,1,0,0,2,2,e,6756.013545365976,0.0010093284896405133,3,6756.0133398148,0.001023,0.00020555117589537986
0,51,1,0,0,3,1,e,9105.735469891699,0.001055624933392538,1,9105.73705341,0.001474,-0.0015835183003218845
0,51,1,1,1,0,1,e,2983.3527773745063,0.0010103187615797303,1,2983.3525681739,0.001024,0.0002092006061502616
0,51,1,1,1,0,1,f,2985.6416097047504,0.0015730772390445424,1,2985.6413970583,0.001575,0.00021264645056362497
0,51,1,1,1,0,2,e,2831.1136473745064,0.0010103187615797303,1,2831.1134381739,0.001024,0.00020920060660500894
0,51,1,1,1,1,1,e,5263.181150135111,0.001307912841132772,1,5263.1808443435,0.001367,0.00030579161102650687
0,51,1,1,1,1,1,f,5265.355251565708,0.0014979011983438694,1,5265.3539821569,0.001554,0.0012694088081843802
0,51,1,1,1,1,2,e,5114.236546098316,0.001926301118724692,2,5114.2363961819,0.001967,0.00014991641546657775
0,51,1,1,1,1,2,f,5116.097560547586,0.0014979011983438694,4,5116.0962375668,0.001554,0.001322980786426342
0,51,1,1,1,2,1,e,7518.695964361037,0.0010093284896405133,1,7518.6957606352,0.001023,0.00020372583730932092
0,51,1,1,1,2,2,e,7372.79827013511,0.0016188378547587771,2,7372.7979643435,0.001667,0.00030579161011701217
0,51,1,1,1,2,2,f,7374.6349862267125,0.0018258444621599068,1,7374.633609674,0.001872,0.001376552712827106
0,51,2,0,0,1,1,e,5955.244570374506,0.00020795191751941123,1,5955.2443611739,0.0002662,0.0002092006061502616
0,51,2,0,0,1,2,e,5804.571021008935,0.00013836184445142387,6,5804.5708161863,0.0002162,0.00020482263425947167
0,51,2,0,0,1,3,e,5694.1357431692295,0.0001401570547635759,5,5694.1355374725,0.0002174,0.0002056967296084622
0,51,2,1,1,0,2,e,4197.074747113331,0.0003297635516548183,2,4197.0745433875,0.0003692,0.000203725830942858
0,51,2,1,1,1,2,e,6458.11997913511,0.0019145589570446766,1,6458.1196733435,0.001955,0.00030579161011701217
0,51,2,1,1,1,2,f,6460.638624565709,0.0015184887223815655,1,6460.6373551569,0.001573,0.0012694088081843802
0,51,2,1,1,1,3,e,6306.762080135012,0.001926301118724692,1,6306.7617743435,0.001967,0.0003057915118915844
0,51,3,0,0,1,2,e,7147.101855867771,0.0010093284896405133,2,7147.1016494046,0.001023,0.00020646317079808796
0,51,3,0,0,1,3,e,7009.924017295133,0.0005782248697522444,4,7009.925727201,0.001023,-0.001709905866846384
0,51,3,0,0,1,4,e,6886.796147374507,0.0010103187615797303,1,6886.7959381739,0.001024,0.0002092006070597563
0,51,3,1,1,1,2,e,7817.41586013511,0.0016188378547587771,1,7817.4155543435,0.001667,0.00030579161011701217
0,51,3,1,1,1,3,e,7646.25536013511,0.0016188378547587771,1,7646.2550543435,0.001667,0.00030579161011701217
0,51,3,1,1,1,3,f,7649.218691565709,0.0017758682383555372,1,7649.2174221569,0.001823,0.0012694088090938749
0,51,3,1,1,1,4,f,7490.2969612267125,0.0018258444621599068,2,7490.295584674,0.001872,0.001376552712827106
0,51,4,0,0,1,4,e,8207.430747374507,0.0010103187615797303,1,8207.4305381739,0.001024,0.0002092006070597563
0,51,4,0,0,1,5,e,8064.833892471882,0.0010103187615797303,2,8064.8336767988,0.001392,0.00021567308158410015
0,51,4,1,1,1,4,e,8826.409360135109,0.0016188378547587771,1,8826.4090543435,0.001667,0.00030579160920751747
0,52,0,0,0,0,1,e,982.8560473745065,0.0001440277750991107,47,982.8558381739,0.0002199,0.0002092006064913221
0,52,0,0,0,1,1,e,3297.553629833293,0.0013372254858474693,4,3297.5534162886,0.00134,0.00021354469299694756
0,52,0,0,0,2,1,e,5587.718539456845,0.0012508285254182526,2,5587.7183241405,0.001253,0.00021531634502025554
0,52,0,0,0,3,1,e,7853.376304456846,0.0015730772390445424,2,7853.3760891405,0.001575,0.00021531634592975024
0,52,0,1,1,0,1,e,1643.6891301350129,0.0019027968887929158,8,1643.6888243435,0.001944,0.0003057915128010791
0,52,0,1,1,0,1,f,1645.1210962267119,0.0015276478651835965,11,1645.119719674,0.001582,0.0013765527119176113
0,52,0,1,1,1,1,e,3946.147741078166,0.00178289315439821,1,3946.145522552,0.00182,0.0022185261659615207
0,52,0,1,1,1,1,f,3947.537393483591,0.0017885032848725774,1,3947.5372367622,0.001941,0.00015672139124944806
0,52,0,1,1,3,1,f,8478.887573483591,0.0017885032848725774,1,8478.8874167622,0.001941,0.00015672139124944806
0,52,1,0,0,0,1,e,2339.931769891699,0.00033814789663695973,3,2339.93335341,0.001083,-0.0015835183012313792
0,52,1,0,0,0,2,e,2226.806887569257,0.00105296913535013,2,2226.8066654237,0.001424,0.0002221455570179387
0,52,1,0,0,1,1,e,4631.577006931552,0.0012508285254182526,5,4631.5767919258,0.001253,0.00021500575257960008
0,52,1,0,0,1,2,e,4521.946783969264,0.0012508285254182526,6,4521.9465686014,0.001253,0.00021536786425713217
0,52,1,0,0,2,2,e,6792.474864208942,0.001573871659316604,2,6792.4746462228,0.001576,0.00021798614125145832
0,52,1,1,1,0,1,e,3020.4725192089413,0.001573871659316604,1,3020.4723012228,0.001576,0.00021798614125145832
0,52,1,1,1,0,2,e,2868.1921292089414,0.001573871659316604,1,2868.1919112228,0.001576,0.00021798614125145832
0,52,1,1,1,1,1,e,5300.013585933426,0.001445236312856828,2,5300.0104362215,0.001569,0.0031497119261985063
0,52,1,1,1,1,1,f,5302.269284129525,0.0014521515072470916,2,5302.2691274081,0.001636,0.00015672142490075203
0,52,1,1,1,1,2,e,5151.032464419664,0.001445236312856828,4,5151.0310248306,0.00149,0.0014395890648302156
0,52,1,1,1,1,2,f,5152.960730413929,0.0014521515072470916,4,5152.9605736925,0.001636,0.00015672142944822554
0,52,1,1,1,2,2,e,7409.31064764834,0.0017316777991300805,3,7409.3086820456,0.001769,0.0019656027398013975
0,52,1,1,1,2,2,f,7411.213803483591,0.0017885032848725774,1,7411.2136467622,0.001941,0.00015672139033995336
0,52,2,0,0,1,1,e,5992.135881643622,0.0012275878787280366,2,5992.1357266699,0.00123,0.00015497372260142583
0,52,2,0,0,1,2,e,5841.315394086452,0.0012157187174671616,5,5841.3151755026,0.001218,0.00021858385207451647
0,52,2,0,0,1,3,e,5730.900860119662,0.0012146900839308768,5,5730.9006455496,0.001217,0.00021457006187119987
0,52,2,1,1,0,2,e,4234.138788328604,0.0012508285254182526,2,4234.1385756821,0.001253,0.00021264650422381237
0,52,2,1,1,1,3,f,6346.150713483592,0.001512859544042341,1,6346.1505567622,0.00169,0.00015672139215894276
0,52,3,0,0,1,2,e,7183.917604456847,0.0015730772390445424,2,7183.9173891405,0.001575,0.00021531634683924494
0,52,3,0,0,1,3,e,7046.605504456846,0.0015730772390445424,2,7046.6052891405,0.001575,0.00021531634592975024
0,52,3,0,0,1,4,e,6923.605204456847,0.0015730772390445424,2,6923.6049891405,0.001575,0.00021531634683924494
0,52,3,1,1,0,4,e,5281.27870970475,0.0023397803315696112,1,5281.2784970583,0.002341,0.00021264645056362497
0,52,3,1,1,1,4,f,7527.229013483591,0.0017885032848725774,1,7527.2288567622,0.001941,0.00015672139124944806
0,52,4,0,0,1,3,e,8373.30710970475,0.0015730772390445424,1,8373.3068970582,0.001575,0.00021264654969854746
0,52,4,0,0,1,4,e,8244.091599208941,0.001573871659316604,1,8244.0913812228,0.001576,0.00021798614216095302
0,53,0,0,0,0,1,e,1020.6245992089414,0.0012153485096876534,45,1020.6243812228,0.001218,0.00021798614136514516
0,53,0,0,0,1,1,e,3335.024468371632,0.00014405901568454512,3,3335.0242591708,0.0002199,0.00020920083170494763
0,53,0,0,0,2,1,e,5624.893007374506,0.0003327822110630314,1,5624.8927981739,0.0003719,0.0002092006061502616
0,53,0,0,0,3,1,e,7890.252447374507,0.0010103187615797303,1,7890.2522381739,0.001024,0.0002092006070597563
0,53,0,1,1,0,1,e,1681.5011510781655,0.0014760447147698472,10,1681.498932552,0.00152,0.0022185261655067734
0,53,0,1,1,0,1,f,1682.9840734835911,0.001482816239457877,9,1682.9839167622,0.001663,0.00015672139124944806
0,53,0,1,1,1,1,e,3983.6637475356983,0.002149566467918589,2,3983.6631794035,0.002186,0.0005681321981683141
0,53,0,1,1,1,1,f,3985.110550937449,0.0018258444621599068,2,3985.109146049,0.001872,0.0014048884486328461
0,53,0,1,1,3,1,f,8515.869765648185,0.00187448873029421,1,8515.868332424,0.001919,0.0014332241862575756
0,53,1,0,0,0,2,e,2264.546395208161,0.001251188235238807,2,2264.5461805722,0.001254,0.00021463596112880623
0,53,1,0,0,1,1,e,4669.103692000193,0.0003327822110630314,4,4669.1034671639,0.0003719,0.0002248362934551551
0,53,1,0,0,1,2,e,4559.395261495605,0.0003327822110630314,5,4559.3950366593,0.0003719,0.00022483630527858622
0,53,1,0,0,2,2,e,6829.633184923131,0.0010103187615797303,3,6829.6329652988,0.001024,0.00021962433129374404
0,53,1,1,1,0,1,e,3058.3030400203743,0.001046300148141058,1,3058.3027995484,0.001059,0.0002404719743935857
0,53,1,1,1,0,2,e,2905.9802700203745,0.001046300148141058,1,2905.9800295484,0.001059,0.0002404719743935857
0,53,1,1,1,1,1,e,5337.549082535697,0.001926301118724692,2,5337.5485144035,0.001967,0.0005681321972588194
0,53,1,1,1,1,1,f,5339.897350937448,0.0015568262587713504,2,5339.895946049,0.00161,0.0014048884486328461
0,53,1,1,1,1,2,e,5188.533739768263,0.001926301118724692,3,5188.5326469546,0.002012,0.001092813663490233
0,53,1,1,1,1,2,f,5190.537301428002,0.0016136009419927839,2,5190.5358682038,0.001665,0.0014332242017189856
0,53,1,1,1,2,2,e,7446.523614936383,0.0021910353716907446,1,7446.5227844634,0.002227,0.0008304729826704715
0,53,1,1,1,2,2,f,7448.5014091743615,0.0018258444621599068,3,7448.5003757992,0.001872,0.0010333751615689835
0,53,2,0,0,1,1,e,6029.73321857632,0.000215276566304835,2,6029.7329985575,0.0002719,0.00022001882007316453
0,53,2,0,0,1,2,e,5878.764117672736,0.00015602563891873672,5,5878.7639151742,0.0002279,0.00020249853605491808
0,53,2,0,0,1,3,e,5768.368968697439,0.0010103187615797303,2,5768.3687438612,0.001024,0.0002248362397949677
0,53,2,1,1,0,2,e,4271.912321411204,0.0003327822110630314,2,4271.9121122106,0.0003719,0.0002092006043312722
0,53,3,0,0,1,1,e,7409.426308697441,0.0010103187615797303,2,7409.4260838612,0.001024,0.0002248362407044624
0,53,3,0,0,1,2,e,7221.438047374507,0.0010103187615797303,1,7221.4378381739,0.001024,0.0002092006070597563
0,53,3,0,0,1,3,e,7083.987547374507,0.0010103187615797303,1,7083.9873381739,0.001024,0.0002092006070597563
0,53,3,0,0,1,4,e,6961.1178086974405,0.0010103187615797303,2,6961.1175838612,0.001024,0.0002248362407044624
0,53,3,1,1,1,2,e,7891.720330135013,0.002149566467918589,1,7891.7200243435,0.002186,0.0003057915128010791
0,53,3,1,1,1,2,f,7895.365696226712,0.0018258444621599068,1,7895.364319674,0.001872,0.0013765527119176113
0,53,3,1,1,1,4,f,7564.877815648186,0.00187448873029421,2,7564.876382424,0.001919,0.001433224185348081
0,53,4,0,0,1,3,e,8410.732508697442,0.0010103187615797303,2,8410.7322838612,0.001024,0.0002248362416139571
0,53,4,0,0,1,4,e,8281.450547374507,0.0010103187615797303,1,8281.4503381739,0.001024,0.0002092006070597563
0,54,0,0,0,0,1,e,1059.102570020374,0.0003078051331605762,36,1059.1023295484,0.0003498,0.00024047197416621202
0,54,0,0,0,1,1,e,3373.1997999716605,0.001573871659316604,3,3373.1995829849,0.001576,0.00021698676027881447
0,54,0,0,0,2,1,e,5662.764209208942,0.0012518274641499124,1,5662.7639912228,0.001254,0.00021798614216095302
0,54,0,0,0,3,1,e,7927.822854952776,0.001573871659316604,2,7927.8226377509,0.001576,0.0002172018757846672
0,54,0,1,1,0,1,e,1720.0234549363834,0.0019495219926946195,8,1720.0226244634,0.00199,0.0008304729833525926
0,54,0,1,1,0,1,f,1721.566065648186,0.0015854677543236254,11,1721.564632424,0.001638,0.001433224186030202
0,54,0,1,1,1,1,e,4021.885639367101,0.00178289315439821,2,4021.8834128508,0.00182,0.0022265163006522926
0,54,0,1,1,1,1,f,4023.3835034835706,0.0017885032848725774,2,4023.3833467621,0.001941,0.00015672147083023447
0,54,0,1,1,3,1,e,8552.116847656036,0.0018326778222044374,1,8552.1146131495,0.001868,0.0022345065353874816
0,54,0,1,1,3,1,f,8553.54166348355,0.00228007543734851,1,8553.5415067621,0.002401,0.00015672144945710897
0,54,1,0,0,0,2,e,2302.995241495605,0.0010539184029136222,1,2302.9950166593,0.001067,0.00022483630527858622
0,54,1,0,0,1,1,e,4707.336904233976,0.001253464000280822,3,4707.3366878163,0.001256,0.00021641767671098933
0,54,1,0,0,1,2,e,4597.548195170657,0.0012518274641499124,7,4597.5479780552,0.001254,0.00021711545741709415
0,54,1,0,0,2,2,e,6867.4915024527745,0.001573871659316604,4,6867.4912852509,0.001576,0.0002172018748751725
0,54,1,1,1,0,1,e,3096.8457506966097,0.0015751736412218179,1,3096.845534279,0.001577,0.00021641760986312875
0,54,1,1,1,0,2,e,2944.4792106966097,0.0015751736412218179,1,2944.478994279,0.001577,0.00021641760986312875
0,54,1,1,1,1,1,e,5375.791779367101,0.0015062230910459443,2,5375.7895528508,0.001549,0.0022265163015617873
0,54,1,1,1,1,1,f,5378.22528348355,0.0020709282942680558,1,5378.2251267621,0.002204,0.00015672144945710897
0,54,1,1,1,1,2,e,5226.737552532238,0.0015062230910459443,4,5226.7353260159,0.001549,0.0022265163379415753
0,54,1,1,1,1,2,f,5228.811707978964,0.0020709282942680558,2,5228.8115512575,0.002204,0.0001567214640090242
0,54,1,1,1,2,1,f,7632.733270020374,0.001046300148141058,1,7632.7330295484,0.001059,0.0002404719743935857
0,54,1,1,1,2,2,e,7484.43397343249,0.001573871659316604,2,7484.4327471861,0.002177,0.0012262463906154153
0,54,2,0,0,1,1,e,6068.039997344014,0.0012271805083197828,2,6068.0397620389,0.00123,0.00023530511407443555
0,54,2,0,0,1,2,e,5916.917677481156,0.0012160065789295715,5,5916.917460107,0.001219,0.00021737415590905584
0,54,2,0,0,1,3,e,5806.542151741875,0.0012160065789295715,6,5806.5419340694,0.001219,0.00021767247562820558
0,54,2,1,1,0,2,e,4310.398470126373,0.0012518274641499124,2,4310.3994452442,0.001576,-0.000975117827692884
0,54,3,0,0,1,2,e,7259.664204952776,0.001573871659316604,2,7259.6639877509,0.001576,0.0002172018766941619
0,54,3,0,0,1,3,e,7122.073054952774,0.001573871659316604,2,7122.0728377509,0.001576,0.0002172018739656778
0,54,3,0,0,1,4,e,6999.334254952775,0.001573871659316604,2,6999.3340377509,0.001576,0.0002172018748751725
0,54,3,1,1,1,2,e,7929.931347656036,0.0018326778222044374,1,7929.9291131495,0.001868,0.0022345065362969763
0,54,3,1,1,1,4,e,7599.701977656036,0.0018326778222044374,1,7599.6997431495,0.001868,0.0022345065362969763
0,54,3,1,1,1,4,f,7603.22477348355,0.00228007543734851,1,7603.2246167621,0.002401,0.00015672145036660368
0,54,4,0,0,1,3,e,8448.862704952775,0.001573871659316604,2,8448.8624877509,0.001576,0.0002172018757846672
0,54,4,0,0,1,4,e,8319.513654952774,0.001573871659316604,2,8319.5134377509,0.001576,0.0002172018739656778
0,55,0,0,0,0,1,e,1098.2912106966096,0.0012170340997687782,42,1098.290994279,0.00122,0.00021641760963575507
0,55,0,0,0,1,1,e,3412.07928281758,0.001046300148141058,3,3412.0790423456,0.001059,0.0002404719798505539
0,55,0,0,0,3,1,e,7966.085070020375,0.001046300148141058,1,7966.0848295484,0.001059,0.0002404719743935857
0,55,0,1,1,0,1,e,1759.2560476560366,0.0015358085818226175,10,1759.2538131495,0.001578,0.00223450653652435
0,55,0,1,1,0,1,f,1760.85176348355,0.002049083697656101,7,1760.8516067621,0.002183,0.00015672145013923
0,55,0,1,1,1,1,e,4060.813075548903,0.0021910353716907446,2,4060.812245076,0.002227,0.0008304729026349378
0,55,0,1,1,1,1,f,4062.3681649909354,0.00187448873029421,2,4062.3673285864,0.001919,0.0008364045352209359
0,55,0,1,1,3,1,e,8590.434176161421,0.00223173385510011,1,8590.4333456885,0.002267,0.0008304729217343265
0,55,1,0,0,0,2,e,2342.1535717418756,0.0012524663668138957,1,2342.1533540694,0.001255,0.00021767247562820558
0,55,1,0,0,1,1,e,4746.275113430392,0.0004298185663742319,3,4746.2748729584,0.0004608,0.00024047199167398503
0,55,1,0,0,1,2,e,4636.403727129045,0.0004298185663742319,8,4636.4034866571,0.0004608,0.00024047194528975524
0,55,1,0,0,2,2,e,6906.046221383841,0.001046300148141058,4,6906.0459809119,0.001059,0.00024047194074228173
0,55,1,1,1,0,1,e,3136.099067747313,0.0010479236613417982,1,3136.0988272753,0.001061,0.00024047201259236317
0,55,1,1,1,0,2,e,2983.687617747313,0.0010479236613417982,1,2983.6873772753,0.001061,0.00024047201304711052
0,55,1,1,1,1,1,e,5414.740350548903,0.001972469518142169,2,5414.739520076,0.002012,0.0008304729026349378
0,55,1,1,1,1,1,f,5417.267293607332,0.0016136009419927839,3,5417.2664691685,0.001924,0.0008244388318416895
0,55,1,1,1,1,2,e,5265.647426406969,0.002017581720773659,3,5265.646595934,0.002056,0.000830472969028051
0,55,1,1,1,1,2,f,5267.797406076803,0.0016684447848220809,2,5267.7971664919,0.00197,0.00023958490328368498
0,55,2,0,0,1,1,e,6107.053190469152,0.0004968339762938924,2,6107.0529499972,0.0005239,0.00024047195165621815
0,55,2,0,0,1,2,e,5955.77504255115,0.00030926364157462806,7,5955.7748020792,0.0003511,0.00024047195074672345
0,55,2,0,0,1,3,e,5845.417640154911,0.0003118397024113511,4,5845.417399683,0.0003533,0.00024047191072895657
0,55,2,1,1,0,2,e,4349.590674699273,0.0004298185663742319,2,4349.5904342273,0.0004608,0.000240471973484091
0,55,3,0,0,1,2,e,7298.597093883844,0.001046300148141058,2,7298.5968534119,0.001059,0.00024047194347076584
0,55,3,0,0,1,4,e,7038.256670020374,0.001046300148141058,1,7038.2564295484,0.001059,0.0002404719743935857
0,55,3,1,1,1,4,e,7638.636636161422,0.00223173385510011,1,7638.6358056885,0.002267,0.0008304729217343265
0,56,0,0,0,0,1,e,1138.188817747313,0.0003132794279872204,40,1138.1885772753,0.0003546,0.00024047201281973685
0,56,0,0,0,1,1,e,3451.6629846937526,0.001341369449480642,4,3451.6627684525,0.001344,0.00021624125247399206
0,56,0,0,0,3,1,e,8005.041648163148,0.0015751736412218179,2,8005.0414318515,0.001577,0.00021631164781865664
0,56,0,1,1,0,1,e,1799.1997761614216,0.0019951531269554222,9,1799.1989456885,0.002034,0.0008304729215069528
0,56,0,1,1,0,1,f,1800.854244333684,0.0016412519611564824,7,1800.8540047488,0.001947,0.00023958488395692257
0,56,0,1,1,1,1,e,4100.444817656029,0.001881145395762911,1,4100.4425831495,0.001916,0.0022345065290210187
0,56,0,1,1,1,1,f,4102.058859171621,0.002319211935119341,1,4102.0588213893,0.002439,3.7782321669510566e-05
0,56,0,1,1,3,1,e,8629.44198765603,0.001881145395762911,1,8629.4397531495,0.001916,0.0022345065299305134
0,56,0,1,1,3,1,f,8630.972649171621,0.002319211935119341,1,8630.9726113893,0.002439,3.7782321669510566e-05
0,56,1,0,0,1,1,e,4785.919548678261,0.001253464000280822,2,4785.9193322606,0.001256,0.0002164176612495794
0,56,1,0,0,1,2,e,4675.963455723911,0.001253464000280822,6,4675.9632394123,0.001256,0.00021631161052937387
0,56,1,0,0,2,2,e,6945.300110663146,0.0015751736412218179,4,6945.2998943515,0.001577,0.00021631164599966723
0,56,1,1,1,0,1,e,3176.0635856296826,0.0015766014080927369,1,3176.0633694241,0.001579,0.00021620558254653588
0,56,1,1,1,0,2,e,3023.6063156296827,0.0015766014080927369,1,3023.6060994241,0.001579,0.00021620558254653588
0,56,1,1,1,1,1,e,5454.39459765603,0.001621329084424257,1,5454.3923631495,0.001662,0.0022345065299305134
0,56,1,1,1,1,2,e,5305.260667656034,0.0015648348155636105,3,5305.2584331495,0.001606,0.002234506533568492
0,56,1,1,1,1,2,f,5307.487873483549,0.0020709282942680558,3,5307.4877167621,0.002204,0.00015672144945710897
0,56,1,1,1,2,1,f,7710.892417747314,0.0010479236613417982,1,7710.8921772753,0.001061,0.00024047201350185787
0,56,1,1,1,2,2,f,7564.551309171621,0.002319211935119341,1,7564.5512713893,0.002439,3.7782320760015864e-05
0,56,2,0,0,1,1,e,6146.773261696609,0.0012941298234721275,1,6146.773045279,0.001296,0.0002164176084988867
0,56,2,0,0,1,2,e,5995.337356521589,0.0012174037949669782,4,5995.3371401465,0.00122,0.0002163750887120841
0,56,2,0,0,1,3,e,5884.997494163775,0.0012288498687797465,4,5884.9973270833,0.001231,0.0001670804749664967
0,56,3,0,0,1,1,e,7526.687785629682,0.0015766014080927369,1,7526.6875694241,0.001579,0.00021620558254653588
0,56,3,0,0,1,3,e,7200.350998163147,0.0015751736412218179,2,7200.3507818515,0.001577,0.00021631164690916194
0,56,3,0,0,1,4,e,7077.87981069661,0.0015751736412218179,1,7077.879594279,0.001577,0.0002164176094083814
0,56,3,1,1,0,4,e,5436.75141069661,0.0023411902955548063,1,5436.751194279,0.002342,0.0002164176103178761
0,56,3,1,1,1,3,e,7836.973347656036,0.0018326778222044374,1,7836.9711131495,0.001868,0.0022345065362969763
0,56,3,1,1,1,4,e,7678.275487656029,0.001881145395762911,1,7678.2732531495,0.001916,0.0022345065290210187
